10420,26515.424295122666,17216.270639079004
10425,23964.583117264476,16543.62405548509
10430,23526.92539396954,16688.99519393363
10435,22733.96063598578,18396.1402427586
10440,22049.642645517757,18161.51707621449
10445,21996.09976491725,23074.28310415033
10450,21199.15621794249,27946.166614973452
10455,21302.38733330893,5172.706650689259
10460,21935.267628134083,15051.498386817428
10465,21041.020541822472,18386.01474893707
10470,22951.958838149603,16180.404400233554
10475,23430.51699898467,8812.082134015938
10480,22686.81506732036,7966.923877908768
10485,21873.279964732083,4735.076973821693
10490,21627.265272307195,3806.8179355599113
10495,22097.279704373148,2878.166182804749
10500,22783.463922766023,4542.942146304824
10505,23722.51354374118,4106.392558555717
10510,24510.1494297767,26407.413618657523
10515,24400.782654627154,20027.144084994306
10520,23573.521852394773,18588.751559511184
10525,25767.616802474302,18441.595247945777
10530,13315.164735737253,32839.81266434586
10535,6097.576096777764,15361.851431527924
10540,2905.829922855543,16121.779533131601
10545,5601.804582141276,14560.503845963623
10550,7579.259620653814,14290.671256307392
10555,13593.654825467278,21341.87786727724
10560,13000.106345464492,15839.439974063574
10565,3560.5707437298724,20618.892650325775
10570,2975.322819234537,22400.24483961486
10575,8754.446288264518,19480.086346490567
10580,4267.044608929615,17102.521450824177
10585,4324.626242661914,13540.153709649341
10590,17859.721495261292,13145.500776358793
10595,26539.259158879013,12564.463405632745
10600,7501.3841292849065,10506.098232557473
10605,7046.289431132376,13236.26926209727
10610,7573.972121180237,10595.242851188206
10615,6508.870139610164,9633.44785238511
10620,3841.7809886436767,10857.017262556707
10625,3533.935514171191,10767.426679776247
10630,5004.105383039145,12007.173859430666
10635,3244.2047037452908,11761.380226912082
10640,6412.318395806931,11976.359054396406
10645,3889.1906888377125,11255.640478549947
10650,11794.797511276798,11659.43920095151
10655,52443.3307212667,13101.71620929637
10660,41904.1998848236,13881.325976114167
10665,35554.62694420898,18780.079558491452
10670,31654.83838544953,36121.52224947043
10675,41111.28215713054,19828.13040314923
10680,39341.100177213935,11465.33082188172
10685,28916.002882388875,14648.487890367958
10690,28021.359926402045,15012.378444828826
10695,27557.08541732074,14256.972974236643
10700,27650.36381799897,14475.350005829185
10705,26841.76192756837,15851.413484303066
10710,27180.49691907011,14387.080672035256
10715,27499.837622998977,14756.142791609866
10720,27002.011799211672,11967.04072556629
10725,26471.995158639773,12236.546172704344
10730,25457.04068154255,18845.51179482665
10735,23870.58294118717,25442.67165079354
10740,24637.333903700914,23126.165437268093
10745,33268.46466686804,26868.772856613687
10750,26009.0971623932,19953.82136933394
10755,21685.935061686963,18324.484083022144
10760,22685.18509405424,16399.43747997866
10765,22077.906998410006,16794.622615672066
10770,23898.66353099852,16247.101450866548
10775,25057.61499973761,15900.179867229188
10780,24561.17186392185,16042.119443285617
10785,24476.099588870253,18890.802887343347
10790,25568.858986282612,18565.200439987828
10795,23512.92795854853,16911.915692644612
10800,24310.557021982124,16485.651061364344
10805,23319.42170937574,16993.642843171194
10810,22520.601904764753,18703.863614617854
10815,21964.562382525743,21868.49957787862
10820,21904.028427464676,26917.277820144507
10825,21478.812547203634,13267.91394180579
10830,21325.669508457795,5178.35986329071
10835,21687.174200899928,15298.379367046902
10840,21052.754420548576,18090.082906561966
10845,26172.26569574071,13430.95916819336
10850,23162.231180659262,9788.001634796416
10855,22247.643644685224,10798.978396921424
10860,21820.57285422092,4711.025909802159
10865,21891.971135547967,2397.4457783625285
10870,22019.679952995466,2716.4124632425646
10875,22931.683371322695,10185.337519509882
10880,24001.013058907316,7273.668979252994
10885,24511.376531648933,33366.15959879677
10890,24634.57417168777,21066.054361979077
10895,32128.79349967921,17596.15190250503
10900,22110.267528584405,18714.18565229714
10905,6928.945820272112,25845.13242329681
10910,5015.070061773107,17245.359343090386
10915,6104.892391470265,15807.937482208363
10920,7518.8880231667445,15528.197397942517
10925,10905.503560136569,15753.003645845807
10930,14069.8012380488,16783.66316889527
10935,11172.310559153488,17442.47606326121
10940,5170.962561764723,20590.676977745883
10945,2707.721628033992,21852.87183324495
10950,3574.581777172567,19366.643386877207
10955,7181.530380825103,14207.606347472316
10960,8398.626776442155,13812.356416197108
10965,35418.912731415985,17174.033546149392
10970,11339.33140450874,13110.87774834509
10975,5837.189377335099,11862.947265351155
10980,4458.278437894048,10468.35769744323
10985,6732.491895631363,10798.711307690475
10990,5083.003213354945,9935.170201343379
10995,4533.533621725972,12047.528443682237
11000,2542.1175386062637,10004.195089008006
11005,2719.101666351548,12127.600524874168
11010,2013.4275831725352,10723.739888423686
11015,5564.485783713357,11490.547613022805
11020,5712.470884623743,12936.303577098872
11025,18783.468913771238,12405.318788338278
11030,60108.072613387594,13998.397043921583
11035,38538.13656487646,14281.780277104139
11040,34245.115083275734,18779.66857508786
11045,33245.576542122486,28120.461760478163
11050,44797.23391669742,13761.118737161813
11055,33755.51204991574,13846.927697298273
11060,28613.442325460677,14222.051313589393
11065,28113.377425513747,14630.388575801859
11070,27704.54763395835,14128.160772990886
11075,28451.849771464804,14322.665771249707
11080,26959.530714076333,15575.81871571256
11085,26756.488173339574,14505.964208794394
11090,27160.97038958948,11949.467354840372
11095,26379.709992029395,17309.37663720302
11100,26097.312316839085,11764.696706321947
11105,25100.063113218905,31169.31060671364
11110,23049.028428982,23382.07186052306
11115,24002.32448837012,19060.670501016906
11120,36033.661554864,33520.637455923614
11125,24489.153274305707,18880.728542612647
11130,23293.322406179694,17027.081215132515
11135,22685.921041007085,17245.81374678711
11140,23148.51707677799,16208.099471489766
11145,24538.529831191776,18410.967968789337
11150,24632.389001425392,16885.346846848406
11155,24625.84672674925,16563.662025003294
11160,24113.946363794974,17870.305957867342
11165,27322.742038660766,15589.986793262116
11170,23430.614842633244,17452.884865523374
11175,23530.663882746514,17275.883840828552
11180,23068.350680553776,16756.48191238489
11185,22157.17842306625,19538.898172778376
11190,22584.104204436906,20405.716754557063
11195,22343.010964369976,35870.74960846581
11200,21636.95321060763,5613.245252346051
11205,21548.730600084302,11107.316331202968
11210,20801.441603370273,17888.28485900513
11215,22123.071503469902,15831.692247448836
11220,24212.32287592374,10097.140348525561
11225,23356.210090473804,7760.775659377612
11230,22362.006974765383,3625.154242734367
11235,21657.82539740765,4053.4029837104076
11240,22019.573438239488,2704.3646712999907
11245,22113.437990637776,5892.724923214024
11250,23316.214624067135,4615.822968000678
11255,24394.710577463593,12917.951643434382
11260,24476.863451541416,23960.800266009202
11265,21282.800212136022,21857.0704762839
11270,31869.362097671175,18070.75011845502
11275,13297.605230537098,25456.988881018853
11280,3593.38067181278,16203.126343664659
11285,5518.428421912091,15590.958676856611
11290,5293.983104613232,14439.413484312501
11295,7558.81162718751,15805.724614071158
11300,13094.173606530161,21176.699300885517
11305,13204.892838972442,16406.06221503772
11310,7160.807958577219,19598.289359598355
11315,7304.108101383521,21213.27517100193
11320,2838.173833738023,21875.20411582959
11325,3039.801014480321,19433.761145990902
11330,3890.0200364729103,13569.847108948976
11335,8250.003412676426,12891.18557029188
11340,36884.3927240184,18202.286998687683
11345,6000.653760276085,13441.034014548293
11350,4271.2955430795355,11640.03668017522
11355,3880.0530288262216,12516.595112335523
11360,4970.363935408506,10946.620781273563
11365,4819.797227513825,9746.093776727717
11370,4048.908944443634,10692.93840379464
11375,3205.8121226016574,11516.201125680276
11380,5807.437156416687,11463.612743967755
11385,6330.995601620925,11657.724607996357
11390,8542.678844058093,12472.261104419913
11395,7466.8729387092435,12545.746205311603
11400,34849.09886606491,12396.853404908845
11405,48957.65010481835,14998.659457499729
11410,38232.469016946525,14419.675757023984
11415,32422.002015059872,26992.66018958092
11420,38760.087860029584,12896.926773995707
11425,44002.543376876274,12541.64017330019
11430,29392.55199318267,11868.1510224374
11435,28565.2530323321,14719.44442251496
11440,27675.08901735478,14352.355528782044
11445,27973.10775976508,14002.340463241302
11450,26858.135270385294,15337.623249750066
11455,27343.6619527766,14611.066219789862
11460,27136.002826656702,14819.258047395397
11465,26365.617462746,11516.097927515471
11470,26170.056803026204,17700.31403649086
11475,25622.47223703462,12952.15561361796
11480,23939.49084769345,33687.709866911704
11485,23724.417561363774,22613.082532182183
11490,23096.122828005726,22235.363443206883
11495,30285.146848299402,29070.51690929618
11500,21876.171245673468,18818.38960303373
11505,22760.369154182525,16801.509766632447
11510,22098.872549051906,17408.632796367863
11515,22868.590925557237,16020.73641678193
11520,26317.498145222104,16186.029636163521
11525,24219.42390451007,15763.083770343419
11530,24346.473325587198,16553.747430518662
11535,24793.14476171679,16843.11746613821
11540,25925.20076832542,17822.850487717125
11545,24065.251962550275,15950.271678275903
11550,23050.94125109,16203.583180845297
11555,22509.36495172572,18353.03458419627
11560,22182.891327501922,17885.71672854997
11565,21943.01145705962,22798.00811978079
11570,21895.22690860097,26698.516016746264
11575,21231.42815487529,5246.9813298494055
11580,21868.132553784206,15397.600079836211
11585,20960.261466101896,18217.65695482715
11590,24022.8096229109,16046.267633176627
11595,23269.86917802039,8475.43636475159
11600,22486.579556705798,7240.110251042165
11605,22249.68430616948,4892.237723154895
11610,21614.42858511807,2723.739338978465
11615,22259.510592903007,4452.266348878746
11620,22777.75696278968,4812.90471080525
11625,23981.71685812115,3780.5634408928927
11630,24432.209096474264,28289.317831993692
11635,27537.842014942486,20488.11421467826
11640,29615.18395620245,19528.490810703344
11645,25282.21163670181,17836.864888629432
11650,11656.491392760872,32608.27406338891
11655,3989.316620535482,14824.74345302926
11660,3650.008683406476,16076.875301184722
11665,5534.025154402154,14570.937437070103
11670,8021.459827448134,14069.459513460459
11675,13680.796815197105,20298.689727136414
11680,13079.625663517358,16877.324280902318
11685,3607.141238395432,20213.3949100984
11690,2480.262731130526,21719.306192918208
11695,6165.778422363013,19399.828866186814
11700,4047.405157645484,17081.992794538528
11705,5782.438164089766,14060.79203605835
11710,19616.544484768317,12414.470592358277
11715,23200.462569842904,13036.473031492978
11720,6008.401309136949,12525.582722227971
11725,5065.5463014216575,10441.063958977453
11730,9975.353270318494,11386.912970827623
11735,4930.623433234024,11118.978171198007
11740,2861.1982980710263,10014.678327578426
11745,3645.443148598898,10260.851856086465
11750,5188.684891728547,12961.292744073538
11755,3241.1126618875505,11204.391729454546
11760,6827.16728088246,12377.865125290904
11765,8370.30900571547,11479.45954070413
11770,12831.381555279198,12084.690578112251
11775,54441.46053415151,13673.297254497593
11780,40785.9715210668,14121.952902835374
11785,36123.08679078544,17443.922681929867
11790,31477.526292399372,33751.10763039904
11795,41665.793490290394,16256.05656213081
11800,39042.50567735571,12554.894825733838
11805,28987.63926591328,14596.180918793003
11810,27891.634533064436,14230.483528212757
11815,27965.66327623972,14114.788572736505
11820,27501.79440241734,14253.704959517701
11825,27198.804082694398,14911.318709197123
11830,27200.908442521155,14496.118874202837
11835,27575.022625377802,14622.582244333327
11840,27349.156606454795,11652.659656157477
11845,26519.604080558882,11910.418499716094
11850,25759.159998796295,20875.789765018468
11855,22999.366331079436,24433.76497257733
11860,25601.663702767142,22819.966613789446
11865,26214.213874854126,28716.39424821279
11870,26572.177452583557,19653.697957288445
11875,22777.192253121255,18218.10400730064
11880,22872.223243911736,16680.19915114157
11885,22074.943952445832,16574.44870856219
11890,23840.10413646915,15809.17686091757
11895,24835.27724780713,16375.633432968185
11900,24758.42642662805,16342.416165808489
11905,24475.25928360338,19529.266097735795
11910,25012.46211969483,16682.85234387743
11915,23395.01040019957,15974.58976041311
11920,23179.32179115552,16365.846488391642
11925,23678.16643148762,16943.89327583468
11930,22243.474233770365,17992.98330499349
11935,22153.23280888942,22541.46115226177
11940,21859.581366656334,27576.587392076843
11945,21308.674483535237,11972.287356790346
11950,21572.98789911565,7777.571169496385
11955,21272.431321178563,14845.089610800082
11960,21165.704863264058,16020.970810974039
11965,25613.682739380045,13003.743411394342
11970,23445.182161266603,8701.217249296327
11975,22094.36163093331,10691.289066505597
11980,21915.642483857955,4778.4035482736435
11985,21823.01226242049,2376.3586519610276
11990,22047.927238599805,2724.67560124667
11995,23009.97290253704,10507.240728741956
12000,23974.023435799056,6228.749250268013
12005,24447.15120621007,32208.20439944393
12010,24019.31889998769,19717.86264237086
12015,33370.74700145395,18183.11477300642
12020,18773.47065445227,19479.003841937
12025,14072.614009198078,25097.71997165824
12030,3477.3701343060484,17304.855488822723
12035,6832.295546520334,14919.526365306512
12040,7196.191760908336,14654.795037977761
12045,10524.140385171704,15534.93825061268
12050,12967.309721028647,16644.078075264937
12055,7541.189379028192,19915.83988413418
12060,4408.883897853009,21370.89329118737
12065,5343.698404131173,21831.672356962714
12070,8069.217805086288,19362.129176590508
12075,6140.5377406992775,15392.039503696957
12080,8955.287764351993,12755.717013472678
12085,35480.19803822382,17815.594988250243
12090,8917.40536001036,13434.26885005683
12095,4854.0953493379875,11977.245139524332
12100,4791.363559438573,12321.95856542524
12105,6053.746478752839,9868.946637022336
12110,4188.937327923309,10540.530950527602
12115,4497.91937570814,11377.924577813676
12120,2570.748574834981,10779.371273678444
12125,2673.7085591607533,12173.21904449618
12130,1911.506904855849,11441.796927670346
12135,4961.068973098381,10994.474124581866
12140,6396.713690016195,12523.575242698764
12145,21545.700688757723,12085.019616798327
12150,59380.17307402041,13511.833141649275
12155,38978.00233943798,15046.869283021962
12160,33466.388085793515,18149.64209336078
12165,33232.37306624494,26055.304135078633
12170,45234.579085796024,13160.401337065301
12175,31512.063874459,12853.92688047309
12180,29029.227302138235,14529.793186670002
12185,28126.55812408065,14525.613329763868
12190,27610.44446545928,14026.85086618872
12195,28245.827917710918,14498.377665160868
12200,27333.622805352024,15910.40203821608
12205,26914.05074422798,14695.545460123867
12210,27019.25032864765,12082.312703193138
12215,27152.817739473416,17718.088243811624
12220,26083.669984261607,11851.08268598844
12225,24997.53111198145,32756.454691776526
12230,23733.462062940962,23446.55959594347
12235,23356.823757581347,18354.99410572303
12240,30230.739072691085,34237.89755351472
12245,24703.407726432968,18850.28915364397
12250,22907.799939848574,16677.89987621295
12255,22803.424847538394,16623.7960366138
12260,22984.3857054776,16330.29984772174
12265,24566.902823863413,17157.804847055864
12270,24720.377016265156,16557.518559695545
12275,24697.34957372357,16913.78910692516
12280,24124.902776218623,18528.72010915411
12285,27828.484163701025,15823.36579613507
12290,23966.572434864534,16666.987386216068
12295,23975.097934873178,17580.76667170207
12300,22753.887742421743,16768.572861841385
12305,22282.539945983084,20133.409579384446
12310,22203.78579392461,20246.902382843786
12315,21773.697704885075,35331.646532764826
12320,21541.992230196887,5360.895477817065
12325,21470.50436251705,11267.808120643382
12330,21113.14579030236,17792.811103540997
12335,21624.284644110077,15914.525339674366
12340,24351.299364570586,9897.198659945632
12345,23135.215652695588,7935.76457656467
12350,22418.933280168887,4054.5518123816146
12355,21463.596720047593,2865.814163459615
12360,22174.78279210232,2658.743752312089
12365,22250.702101677758,5926.0875264741835
12370,23614.11154908698,4502.128123572986
12375,24704.40058999935,14264.872217886399
12380,24735.775137632743,22987.852285013778
12385,20346.915399496003,21512.866540027186
12390,30093.10365075337,18045.946163677338
12395,8808.90188424441,28785.81770723701
12400,7576.7671984786775,16542.594905635975
12405,7810.89839525604,15226.844098049673
12410,5234.622070107948,15079.036602770553
12415,7223.888555904025,15379.44620130229
12420,13073.933403775372,22008.29666507671
12425,12933.902617761029,15781.261779538192
12430,7202.456805158612,19250.47039914276
12435,5572.43111084564,20988.965696520045
12440,3518.632374770582,21676.460885022163
12445,3087.761705916518,19326.761005958477
12450,2512.2960692116308,12455.86970164251
12455,8552.257664078134,13652.339113290234
12460,35436.785675649924,16254.652817605562
12465,8552.604115315555,13682.900384852415
12470,4566.676227275784,10862.5110135497
12475,4466.750590995983,11653.645324751065
12480,3293.78068980415,10290.396773661529
12485,5223.169093063865,10866.874859694055
12490,4142.138903265541,11203.316070072502
12495,5199.365388406024,12265.124101351306
12500,4306.758225658016,10915.034972122634
12505,6431.458912875857,11995.034100244045
12510,5281.277530897558,11422.339953677305
12515,8847.632606336669,12132.954103080694
12520,37381.843539400405,13062.897440371642
12525,47583.22647546884,13673.244175987762
12530,37182.20667827595,14297.10106029383
12535,32377.598043584803,30160.92154078684
12540,38619.96628076192,17885.219921036667
12545,43914.585886336834,12442.92585971978
12550,28981.6848172713,11545.95441793601
12555,28479.712896753095,14868.036481147868
12560,28215.93646291286,14084.531129289495
12565,27754.35648895597,14424.409132644007
12570,26832.805750947948,15269.758622507601
12575,27013.689453489525,14425.432631154843
12580,26975.042522211574,14964.078003595958
12585,26195.75924531489,12257.494589092796
12590,26217.882585272186,18486.09877264344
12595,25943.929275440994,13173.990455750334
12600,24059.393092012433,33098.88346048364
12605,22014.52408831959,22639.669385283953
12610,24563.26550898217,22629.182383031555
12615,33396.980213439296,25509.46156797111
12620,22639.57873226139,18512.9454267388
12625,23045.869636809202,16621.628375434862
12630,22148.406563373843,18047.59084887067
12635,22920.75396974098,16633.318343617706
12640,25414.024562969804,16395.986583782236
12645,24123.563070330238,16029.430437984589
12650,24457.975344169783,16856.417715885502
12655,24763.98268471191,16853.583557566308
12660,24773.31962814343,17376.220635287704
12665,23922.851207644788,16174.360802092373
12670,23181.73761537466,17011.42913237179
12675,22690.070005708614,18939.75509568624
12680,22133.173578489826,18542.491313341885
12685,22619.09264990352,23146.634602427024
12690,22395.969152517646,25104.86119971203
12695,21608.020183733748,5413.770878605284
12700,21155.936185085433,15304.61202046683
12705,21031.957185821644,18233.79255429834
12710,24724.739287648277,15392.347553763939
12715,23592.3693863179,10722.73127969871
12720,22837.365105221703,9204.342084209402
12725,21807.602118955692,4762.923650911938
12730,21865.244429071678,2382.093259579887
12735,22253.332441465456,4844.555276800024
12740,22663.629383577947,4600.910921282318
12745,24042.779653009056,3752.140193507045
12750,24369.477461774422,29889.668984697542
12755,25068.01315692222,21563.31644872237
12760,33282.273737953845,20113.7822623506
12765,23037.64187193093,17777.85199516898
12770,6696.191997900042,32100.112462083387
12775,5464.186314862043,16237.780365845383
12780,3087.4189676658843,15050.903828883504
12785,5644.699242172455,14666.754061937696
12790,7524.089940505952,14081.278152967756
12795,14725.25967293657,17961.164165609003
12800,13194.733313269093,17336.27118050161
12805,3628.9480182873017,19868.739939463012
12810,2885.0607064567157,21918.039982314487
12815,4151.873923080651,19403.84014356231
12820,2585.1486343181723,16878.482058499572
12825,6002.550892609734,13755.21232127646
12830,24224.990946911217,13369.420841640022
12835,21405.19707838219,16897.047499866072
12840,7787.555443194634,12767.91826899164
12845,5458.497943608283,12527.604180831004
12850,8403.787322479833,11053.859938849742
12855,5173.602837705553,10285.972961000663
12860,2886.505829425686,11103.624858140054
12865,3726.7964750417204,11306.824743084675
12870,5158.613872212789,12408.555573712363
12875,3262.6495230652517,11798.340709653508
12880,6361.352143313655,11481.38548198064
12885,8122.15292206792,11859.588003289744
12890,14164.467538824556,12283.06799780349
12895,56391.40569698743,13209.680912823105
12900,40090.016369357574,15193.01902234304
12905,36208.91889602616,17746.589326810783
12910,31107.010243028904,32610.728519709002
12915,42468.146616261554,12583.525100661482
12920,38876.982860678836,11919.346656912767
12925,28489.27564777215,14277.726118946724
12930,27893.95742043027,14090.916429639563
12935,27580.278062715992,14103.38577433179
12940,28178.180300434135,14356.223252623931
12945,26829.740890191115,14590.097159060275
12950,26919.745236031333,14643.396676091303
12955,27431.864976068697,14671.879627726621
12960,26495.177190286697,12179.833004417233
12965,26270.458489480843,11882.880977044531
12970,25688.62456693236,22359.3013539291
12975,23357.24523186148,24980.851048571094
12980,24343.973989305778,21954.17686636809
12985,34738.3604831633,29378.931833201234
12990,27326.185530384515,18877.09397233359
12995,21305.625110229936,17741.36153113958
13000,22789.140298336126,16323.119125978978
13005,22051.992174397532,16343.884743326384
13010,23961.100550911033,15954.371376724477
13015,24804.23677960316,16586.135824713612
13020,24604.922788520555,16380.171392780127
13025,24449.051393613066,19072.51990843245
13030,24825.482001082877,16856.721385248653
13035,23826.24794378056,16518.096932973043
13040,23706.493798612733,15829.604469296444
13045,23487.640306553265,17374.975157696936
13050,22576.269660770155,18483.328803912715
13055,21962.97639460348,22285.433049302614
13060,22278.091468822124,28738.973199005937
13065,21371.108037129896,10955.59979818738
13070,21631.709710602638,8263.344370385466
13075,21352.092144194976,15047.435357873974
13080,20977.721548783036,15977.34259668435
13085,24852.250001005286,13091.60996299719
13090,23604.728026455523,8169.976872237912
13095,22477.65045344922,10583.51238024154
13100,21697.292254948057,5071.698066943457
13105,22086.179253734575,2431.1335799306676
13110,22192.761026399996,3202.1900421869873
13115,23087.75045851183,10877.649916063157
13120,24228.37755543774,6453.964262211336
13125,24900.5882489871,30916.83041269295
13130,22854.874410179546,18525.038244598538
13135,30964.99790543328,18103.182467918923
13140,17619.974853922562,19903.9680179883
13145,10082.926340226102,22891.693512267535
13150,4744.457631586931,16356.500968100525
13155,7194.147582793653,15026.998642676012
13160,7859.185166495126,14747.654115395682
13165,10458.887492203437,15487.432645960227
13170,13049.641983140877,15784.414897687697
13175,8589.501669317438,19829.10921418138
13180,4473.224194353839,21203.488477936775
13185,5612.272636989521,21403.29591787279
13190,2808.9891177391337,19395.716218752634
13195,5556.560485849826,14652.362881224615
13200,5954.90024461875,12621.055850287572
13205,35703.29560678765,18315.02092802885
13210,7349.765138960076,12871.042408742898
13215,3971.7687096388904,11774.615812793068
13220,4711.546522637259,12100.24958078168
13225,4943.7787294776135,10779.490551156385
13230,4222.443990130178,10768.021380760107
13235,1896.8251255378098,11901.776796910857
13240,5138.142888899769,11973.295575336806
13245,5974.2454192834275,11568.920285451939
13250,1931.8822707393888,11215.712818122985
13255,6160.841329554043,11959.690386185532
13260,6109.0587763697395,12246.759529286328
13265,22101.187850106206,12326.635611932983
13270,58360.01126391174,12853.75197576965
13275,39384.77038643028,14905.316106084305
13280,33457.71652956943,18878.02627524614
13285,33604.504191727916,26038.981947008233
13290,45196.66923420119,12040.18045409883
13295,31223.494180934278,12054.520865647293
13300,29641.191594280113,14237.893150913014
13305,27768.70876404921,14522.04462497035
13310,27629.27427272212,14063.177492030423
13315,27518.791161923684,15079.035526266915
13320,26996.731730908632,16386.646320427873
13325,26803.50994247078,14766.985995680436
13330,27122.304209528702,11998.312552358886
13335,26653.96788849077,20823.678463342785
13340,26155.196653046063,12225.468485624308
13345,24187.541971810922,33991.48213053248
13350,23406.131766726074,22816.81676464209
13355,24347.39234997632,19010.643249571855
13360,33769.6890519365,34336.1346153941
13365,24375.78769539563,18642.214046761062
13370,23114.724705450608,16512.812440396086
13375,22789.273460949364,17288.31102400285
13380,22973.45897178672,16421.327785299025
13385,24668.43425582977,17204.794012090068
13390,24675.990715600965,16419.86773812292
13395,24821.614976418656,16785.949371127273
13400,24261.763286903453,17947.184838016216
13405,27683.890908496982,16516.130074239605
13410,24282.593924801928,16249.42388585853
13415,24119.20735098124,16323.733337087055
13420,22722.855978436557,16915.10389281783
13425,22664.70236154515,20517.748084277395
13430,22112.233732696695,20491.30675614077
13435,22240.082356626674,35361.34876150779
13440,21494.229729953186,4875.091135230961
13445,21414.756140262474,11338.29115222117
13450,20911.053331297833,17915.257100125484
13455,21736.457086153037,15870.638886847411
13460,24357.029443560008,8241.012131921809
13465,23237.647191313084,7561.959665030935
13470,22223.630172429104,3160.3294347147094
13475,21654.325940037837,6204.030670045127
13480,22194.309011777557,2461.355693414189
13485,22693.195785365464,4312.891615809601
13490,23499.60700153021,4384.595724927042
13495,24645.39672701579,16082.366481385556
13500,25077.688090633408,22257.80184049131
13505,23511.82363405291,20523.641750323783
13510,31163.26400326922,19469.98165980987
13515,14016.482476648682,28415.910664222487
13520,7596.138195792619,17192.554064870503
13525,4950.526330406992,15319.602314312653
13530,6094.402165837802,15215.010453085375
13535,7673.536039184797,16255.184303450813
13540,12955.15496718887,22723.994177385157
13545,12916.438819069894,15854.151647843619
13550,7195.830392856618,18747.764398322975
13555,3742.6201918940806,20665.565187873326
13560,8519.282497000579,21135.29893939038
13565,4038.2663361912514,19323.50387915995
13570,4068.5443748710672,14132.283415133803
13575,9827.97558091709,13399.026003307941
13580,33923.22442877957,16327.660721066728
13585,8985.310251233224,11059.18718846147
13590,5875.259389474174,11003.545435894848
13595,5330.191617481803,13136.838610838078
13600,6314.9067770541005,10197.933756675513
13605,2846.0888934767404,10749.44818755882
13610,4201.1058688538415,11470.720358346836
13615,3186.7298400670197,11347.55459499321
13620,3622.075370893612,12131.064977716323
13625,6377.983151173761,11817.577396313507
13630,4697.967869061652,12479.721904854301
13635,9369.66354673721,12573.138919268009
13640,39971.003752708886,13003.374017985483
13645,46237.642980808305,14134.440476575277
13650,37017.292919861706,14473.60832404087
13655,32117.470227524478,29859.37339141213
13660,39010.62462310861,23197.374745605965
